file_name,closest_time,pressure
1,27.99551141,109.2074297
2,27.99551141,109.3427266
3,27.99551141,109.3111484
4,27.99551141,109.2040391
5,27.99551141,109.1471484
6,27.99551141,109.0083359
7,27.99551141,108.9062734
8,27.99551141,108.8515625
9,27.99551141,108.7824609
10,27.99551141,108.5515703
11,27.99551141,108.100375
12,27.99551141,107.8781641
13,27.99551141,107.8960313
14,27.99551141,108.2148984
15,27.99551141,108.8915
16,27.99551141,110.367375
17,27.99551141,111.702875
18,27.99551141,113.0625938
19,27.99551141,113.5883125
20,27.99551141,113.8615234
21,27.99551141,113.8945078
22,27.99551141,113.799875
23,27.99551141,113.8532109
24,27.99551141,113.9664063
25,27.99551141,114.0709141
26,27.99551141,114.1893672
27,27.99551141,114.3414453
28,27.99551141,114.5891875
29,27.99551141,114.6209609
30,27.99551141,114.5718438
31,27.99551141,114.5991797
32,27.99551141,114.624375
33,27.99551141,114.5743516
34,27.99551141,114.502625
35,27.99551141,114.3950625
36,27.99551141,114.6066953
37,27.99551141,114.8286328
38,27.99551141,114.4282891
39,27.99551141,114.1754375
40,27.99551141,114.7792734
41,27.99551141,115.9936641
42,27.99551141,116.3393516
43,27.99551141,116.0841953
44,27.99551141,115.7797891
45,27.99551141,115.8230234
46,27.99551141,115.9767813
47,27.99551141,116.0535547
48,27.99551141,116.160625
49,27.99551141,116.3039766
50,27.99551141,116.4904766
51,27.99551141,116.6035938
52,27.99551141,116.7642891
53,27.99551141,116.9170859
54,27.99551141,117.1259766
55,27.99551141,117.2923516
56,27.99551141,117.5368359
57,27.99551141,117.7174609
58,27.99551141,117.9660391
59,27.99551141,118.1683438
60,27.99551141,118.5150078
61,27.99551141,118.8937891
62,27.99551141,119.1245391
63,27.99551141,119.4341016
64,27.99551141,119.730875
65,27.99551141,120.2478359
66,27.99551141,120.6508516
67,27.99551141,121.1884609
68,27.99551141,121.8631328
69,27.99551141,122.4625859
70,27.99551141,123.278125
71,27.99551141,123.8794297
72,27.99551141,124.8302188
73,27.99551141,125.8963047
74,27.99551141,126.6951953
75,27.99551141,127.9282734
76,27.99551141,128.9484141
77,27.99551141,130.4118047
78,27.99551141,132.2059844
79,27.99551141,133.8101406
80,27.99551141,136.1740469
81,27.99551141,138.7948281
82,27.99551141,140.9215313
83,27.99551141,144.0842344
84,27.99551141,147.8889844
85,27.99551141,151.099625
86,27.99551141,154.9601875
87,27.99551141,157.5250313
88,27.99551141,160.4189219
89,27.99551141,164.0487656
90,27.99551141,166.4057813
91,27.99551141,153.9972969
92,27.99551141,128.3653438
93,27.99551141,113.4465625
94,27.99551141,105.2315859
95,27.99551141,103.2992109
96,27.99551141,102.1963984
97,27.99551141,101.35525
98,27.99551141,101.3697891
99,27.99551141,101.7616328
100,27.99551141,101.7443359
101,27.99551141,101.6809609
102,27.99551141,101.8217891
103,27.99551141,101.9174609
104,27.99551141,102.0943516
105,27.99551141,102.4388203
106,27.99551141,102.699
107,27.99551141,102.7553672
