14.6,0,0.000,,,,,,,,
14.6,0.2,0.051,,,,,,,,
14.6,0.4,0.102,,,,,,,,12
14.6,0.6,0.153,,,,,,,,
14.6,0.8,0.204,,,,,,,,
14.6,1,0.255,,,,,,,,
14.6,1.2,0.306,,,,,,,,
14.6,1.4,0.357,,,,,,,,
14.6,1.6,0.408,,,,,,,,
14.6,1.8,0.459,,,,,,,,
14.6,2,0.510,,,,,,,,
14.6,2.2,0.561,,,,,,,,
14.6,2.4,0.612,,,,,,,,
14.6,2.6,0.663,,,,,,,,
14.6,2.8,0.714,,,,,,,,
14.6,3,0.765,,,,,,,,
14.6,3.2,0.816,,,,,,,,
14.6,3.4,0.867,,,,,,,,
14.6,3.6,0.919,,,,,,,,
14.6,3.8,0.970,,,,,,,,
14.6,4,1.021,,,,,,,,
14.6,4.2,1.072,,,,,,,,
14.6,4.4,1.123,,,,,,,,
14.6,4.6,1.175,,,,,,,,
14.6,4.8,1.226,,,,,,,,
14.6,5,1.277,,,,,,,,
14.6,5.2,1.329,,,,,,,,
14.6,5.4,1.380,,,,,,,,
14.6,5.6,1.432,,,,,,,,
14.6,5.8,1.483,,,,,,,,
14.6,6,1.535,,,,,,,,
14.6,6.2,1.586,,,,,,,,
14.6,6.4,1.638,,,,,,,,
14.6,6.6,1.689,,,,,,,,
14.6,6.8,1.741,,,,,,,,
14.6,7,1.793,,,,,,,,
14.6,7.2,1.844,,,,,,,,
14.6,7.4,1.896,,,,,,,,
14.6,7.6,1.948,,,,,,,,
14.6,7.8,2.000,,,,,,,,
14.6,8,2.052,,,,,,,,
14.6,8.2,2.104,,,,,,,,
14.6,8.4,2.156,,,,,,,,
14.6,8.6,2.208,,,,,,,,
14.6,8.8,2.260,,,,,,,,
14.6,9,2.312,,,,,,,,
14.6,9.2,2.365,,,,,,,,
14.6,9.4,2.417,,,,,,,,
14.6,9.6,2.469,,,,,,,,
14.6,9.8,2.522,,,,,,,,
14.6,10,2.574,,,,,,,,
14.6,10.2,2.627,,,,,,,,
14.6,10.4,2.680,,,,,,,,
14.6,10.6,2.732,,,,,,,,
14.6,10.8,2.785,,,,,,,,
14.6,11,2.838,,,,,,,,
14.6,11.2,2.891,,,,,,,,
14.6,11.4,2.944,,,,,,,,
14.6,11.6,2.997,,,,,,,,
14.6,11.8,3.050,,,,,,,,
14.6,12,3.103,,,,,,,,
14.6,12.2,3.157,,,,,,,,
14.6,12.4,3.210,,,,,,,,
14.6,12.6,3.263,,,,,,,,
14.6,12.8,3.317,,,,,,,,
14.6,13,3.371,,,,,,,,
14.6,13.2,3.424,,,,,,,,
14.6,13.4,3.478,,,,,,,,
14.6,13.6,3.532,,,,,,,,
14.6,13.8,3.586,,,,,,,,
14.6,14,3.640,,,,,,,,
14.6,14.2,3.694,,,,,,,,
14.6,14.4,3.749,,,,,,,,
14.6,14.6,3.803,,,,,,,,
14.6,14.8,3.857,,,,,,,,
14.6,15,3.912,,,,,,,,
14.6,15.2,3.967,,,,,,,,
14.6,15.4,4.022,,,,,,,,
14.6,15.6,4.076,,,,,,,,
14.6,15.8,4.131,,,,,,,,
14.6,16,4.186,,,,,,,,
14.6,16.2,4.242,,,,,,,,
14.6,16.4,4.297,,,,,,,,
14.6,16.6,4.352,,,,,,,,
14.6,16.8,4.408,,,,,,,,
14.6,17,4.464,,,,,,,,
14.6,17.2,4.519,,,,,,,,
14.6,17.4,4.575,,,,,,,,
14.6,17.6,4.631,,,,,,,,
14.6,17.8,4.688,,,,,,,,
14.6,18,4.744,,,,,,,,
14.6,18.2,4.800,,,,,,,,
14.6,18.4,4.857,,,,,,,,
14.6,18.6,4.913,,,,,,,,
14.6,18.8,4.970,,,,,,,,
14.6,19,5.027,,,,,,,,
14.6,19.2,5.084,,,,,,,,
14.6,19.4,5.141,,,,,,,,
14.6,19.6,5.199,,,,,,,,
14.6,19.8,5.256,,,,,,,,
14.6,20,5.314,,,,,,,,
14.6,20.2,5.372,,,,,,,,
14.6,20.4,5.430,,,,,,,,
14.6,20.6,5.488,,,,,,,,
14.6,20.8,5.546,,,,,,,,
14.6,21,5.604,,,,,,,,
14.6,21.2,5.663,,,,,,,,
