path,distance,mass,angle
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m02.5kg\3.xlsx,1.5,2.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m16.5kg\1.xlsx,3.0,16.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m14.5kg\1.xlsx,1.75,14.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m14.5kg\3.xlsx,3.0,14.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m34.5kg\1.xlsx,2.75,34.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m34.5kg\3.xlsx,2.0,34.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m04.5kg\2.xlsx,2.25,4.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m26.5kg\2.xlsx,2.75,26.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m20.5kg\4.xlsx,2.5,20.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m35.0kg\1.xlsx,1.5,35.0,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m08.5kg\2.xlsx,3.0,8.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m22.5kg\3.xlsx,2.25,22.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m35.0kg\2.xlsx,1.5,35.0,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m28.5kg\3.xlsx,2.75,28.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m34.5kg\3.xlsx,1.5,34.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m08.5kg\2.xlsx,2.25,8.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m00.5kg\1.xlsx,2.25,0.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m04.5kg\3.xlsx,1.5,4.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m22.5kg\2.xlsx,2.5,22.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m28.5kg\3.xlsx,2.5,28.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m30.5kg\4.xlsx,2.25,30.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m00.5kg\3.xlsx,1.5,0.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m35.0kg\2.xlsx,2.25,35.0,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m04.5kg\3.xlsx,1.75,4.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m24.5kg\3.xlsx,2.5,24.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m28.5kg\2.xlsx,2.75,28.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m06.5kg\3.xlsx,1.75,6.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m08.5kg\2.xlsx,2.5,8.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m28.5kg\2.xlsx,3.0,28.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m32.5kg\3.xlsx,2.75,32.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m20.5kg\1.xlsx,2.75,20.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m00.5kg\4.xlsx,2.0,0.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m16.5kg\1.xlsx,2.0,16.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m12.5kg\2.xlsx,2.0,12.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m00.5kg\1.xlsx,1.75,0.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m00.5kg\3.xlsx,2.75,0.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m10.5kg\1.xlsx,3.0,10.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m16.5kg\2.xlsx,2.0,16.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m14.5kg\3.xlsx,1.5,14.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m00.5kg\3.xlsx,1.75,0.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m06.5kg\4.xlsx,2.0,6.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m26.5kg\4.xlsx,1.5,26.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m04.5kg\2.xlsx,1.5,4.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m04.5kg\1.xlsx,1.75,4.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m10.5kg\2.xlsx,2.0,10.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m20.5kg\4.xlsx,3.0,20.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m35.0kg\3.xlsx,2.25,35.0,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m30.5kg\2.xlsx,1.75,30.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m16.5kg\3.xlsx,2.5,16.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m20.5kg\1.xlsx,2.0,20.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m00.5kg\2.xlsx,1.75,0.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m18.5kg\1.xlsx,2.75,18.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m34.5kg\4.xlsx,3.0,34.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m35.0kg\1.xlsx,1.75,35.0,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m02.5kg\3.xlsx,1.75,2.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m08.5kg\4.xlsx,2.25,8.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m12.5kg\2.xlsx,1.75,12.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m28.5kg\2.xlsx,2.5,28.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m14.5kg\1.xlsx,2.0,14.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m12.5kg\4.xlsx,2.75,12.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m30.5kg\3.xlsx,3.0,30.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m34.5kg\3.xlsx,2.75,34.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m02.5kg\2.xlsx,3.0,2.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m22.5kg\1.xlsx,3.0,22.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m28.5kg\1.xlsx,2.5,28.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m22.5kg\3.xlsx,2.75,22.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m32.5kg\1.xlsx,2.5,32.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m35.0kg\4.xlsx,1.5,35.0,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m28.5kg\2.xlsx,2.0,28.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m02.5kg\3.xlsx,2.0,2.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m30.5kg\3.xlsx,2.25,30.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m34.5kg\1.xlsx,1.5,34.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m06.5kg\2.xlsx,1.75,6.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m30.5kg\4.xlsx,1.5,30.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m20.5kg\4.xlsx,2.75,20.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m30.5kg\1.xlsx,2.75,30.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m00.5kg\4.xlsx,1.75,0.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m26.5kg\1.xlsx,2.0,26.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m16.5kg\2.xlsx,1.5,16.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m35.0kg\4.xlsx,2.0,35.0,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m32.5kg\1.xlsx,3.0,32.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m00.5kg\1.xlsx,1.5,0.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m04.5kg\4.xlsx,1.5,4.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m14.5kg\2.xlsx,2.25,14.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m10.5kg\3.xlsx,1.5,10.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m28.5kg\3.xlsx,3.0,28.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m26.5kg\4.xlsx,1.75,26.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m14.5kg\3.xlsx,2.5,14.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m28.5kg\1.xlsx,1.75,28.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m24.5kg\1.xlsx,1.75,24.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m35.0kg\2.xlsx,1.75,35.0,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m08.5kg\3.xlsx,1.5,8.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m26.5kg\4.xlsx,3.0,26.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m34.5kg\1.xlsx,2.25,34.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m06.5kg\4.xlsx,1.5,6.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m20.5kg\2.xlsx,1.75,20.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m18.5kg\4.xlsx,1.5,18.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m14.5kg\4.xlsx,3.0,14.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m18.5kg\2.xlsx,2.25,18.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m22.5kg\3.xlsx,1.5,22.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m08.5kg\2.xlsx,1.75,8.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m14.5kg\2.xlsx,3.0,14.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m12.5kg\1.xlsx,2.0,12.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m00.5kg\1.xlsx,2.5,0.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m35.0kg\4.xlsx,3.0,35.0,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m00.5kg\2.xlsx,2.75,0.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m22.5kg\4.xlsx,3.0,22.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m34.5kg\3.xlsx,2.25,34.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m10.5kg\4.xlsx,2.75,10.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m32.5kg\4.xlsx,2.75,32.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m02.5kg\4.xlsx,2.5,2.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m32.5kg\1.xlsx,1.75,32.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m35.0kg\1.xlsx,3.0,35.0,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m18.5kg\2.xlsx,2.5,18.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m34.5kg\4.xlsx,2.5,34.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m34.5kg\2.xlsx,1.5,34.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m34.5kg\2.xlsx,2.5,34.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m20.5kg\2.xlsx,3.0,20.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m14.5kg\3.xlsx,2.0,14.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m20.5kg\4.xlsx,2.25,20.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m34.5kg\2.xlsx,3.0,34.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m18.5kg\3.xlsx,2.75,18.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m30.5kg\3.xlsx,2.75,30.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m22.5kg\1.xlsx,2.5,22.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m32.5kg\4.xlsx,2.5,32.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m10.5kg\4.xlsx,3.0,10.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m04.5kg\2.xlsx,3.0,4.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m28.5kg\3.xlsx,2.25,28.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m00.5kg\2.xlsx,2.0,0.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m00.5kg\3.xlsx,2.0,0.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m32.5kg\3.xlsx,2.5,32.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m28.5kg\4.xlsx,2.25,28.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m04.5kg\4.xlsx,3.0,4.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m24.5kg\4.xlsx,3.0,24.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m20.5kg\4.xlsx,2.0,20.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m18.5kg\2.xlsx,2.75,18.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m08.5kg\4.xlsx,1.5,8.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m04.5kg\1.xlsx,2.75,4.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m28.5kg\1.xlsx,1.5,28.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m28.5kg\4.xlsx,2.0,28.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m02.5kg\3.xlsx,3.0,2.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m12.5kg\1.xlsx,2.75,12.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m00.5kg\1.xlsx,3.0,0.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m30.5kg\2.xlsx,2.5,30.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m12.5kg\2.xlsx,1.5,12.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m22.5kg\1.xlsx,2.25,22.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m20.5kg\3.xlsx,1.5,20.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m12.5kg\2.xlsx,2.5,12.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\3.00m\3.00m12.5kg\1.xlsx,3.0,12.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m22.5kg\1.xlsx,2.0,22.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m34.5kg\4.xlsx,2.25,34.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m24.5kg\3.xlsx,1.75,24.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m30.5kg\2.xlsx,2.75,30.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.50m\2.50m24.5kg\2.xlsx,2.5,24.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m14.5kg\4.xlsx,1.5,14.5,45
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.75m\1.75m18.5kg\2.xlsx,1.75,18.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.00m\2.00m10.5kg\1.xlsx,2.0,10.5,0
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.25m\2.25m04.5kg\3.xlsx,2.25,4.5,30
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\2.75m\2.75m08.5kg\2.xlsx,2.75,8.5,15
G:\Chamodi\LSDYNA3D\RP_TH_models\RP_Section_1_new2\1.50m\1.50m28.5kg\2.xlsx,1.5,28.5,15
